,full_name,link,description,stars,forks,watchers,keywords,source
1279,weatherapp-js,https://github.com/luciano-ilha/weatherapp-js.git,"A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with HTML, CSS(Sass) and JavaScript.",2,0,2,forecast+weather,GitHub
1280,WeatherApp,https://github.com/Emmyn5600/WeatherApp.git,A weather app is an app that pulls data from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript using web-pack and async functions.,2,0,2,forecast+weather,GitHub
1281,WhatsApp_Bot,https://github.com/balub/WhatsApp_Bot.git,"This is a Simple WhatsApp Bot built using Python and Twilio WhatsApp API. The Bot provides basic information about things like Crypto Prices,Location based weather forecasts, Life Advice etc.",2,0,2,forecast+weather,GitHub
1282,RezervirajMe,https://github.com/tihana-miskovic/RezervirajMe.git,"Android project for making reservations of sport activities
Application uses information about user location, forecast (Google Weather) 
and distance between user and sport centers (Google Distance Matrix API) to recommend activities.",2,1,2,forecast+weather,GitHub
1283,flutter-weather-forecast,https://github.com/sabith-th/flutter-weather-forecast.git,"Weather forecast app with a design that features a fullscreen, rainy background, a custom AppBar, a custom drawer on the right side of the screen, list items that slide in on a curve, and a particle rain effect.",2,1,2,forecast+weather,GitHub
1284,WeatherForecast,https://github.com/diptikas/WeatherForecast.git,"This project is sample application which shows weather forecast information for any requested city, here it's integrated with APIXU api for more information on api details please visit APIXU[https://www.apixu.com]",2,0,2,forecast+weather,GitHub
1285,HEMS,https://github.com/adrianghc/HEMS.git,"HEMS - Home Energy Management System for a residential solar installation. It enables the user to schedule appliances in a targeted way, increasing energy self-consumption based on energy production predictions via weather forecasts.",2,0,2,forecast+weather+hems+energy+energy-management+energy-management-system,GitHub
1286,Travel-Description-Generator,https://github.com/cdhollis94/Travel-Description-Generator.git,"A Python program that generates a descriptive paragraph of a user's inputted departure city and destination city, using data from the web to account for forecasted weather and travel/arrival time.",2,0,2,forecast+weather,GitHub
1287,WeatherForecastBrowser,https://github.com/zohaibshahzadTO/WeatherForecastBrowser.git,"- Weather Forecasting Browser created using ES6 JS, React, and Redux + OpenWeatherMap API + Google Maps. Essentially, a weather application where the user can enter a name of a city and gain access to the temperature, pressure and humidity along with neat little graphs as well as an embedded google map to showcase city location. ",2,0,2,forecast+weather,GitHub
1288,Catatumbo,https://github.com/MBizm/Catatumbo.git,"Catatumbo is an Adaptive Smart Home Lightning project that lets your home indicate information of relevance for you. It aims to build up light components (led strips) that are distributed across the appartement. Each device being addressed via network or KNX in the future. While each device can foresee a different scene, in special cases they can also act together - e.g. for indicating an alarm situation in the whole appartment. Special focus is on adaptive lightning scenes which indicate real world information via color codes - e.g. stock prices, weather forecasts, social media states. Just by having your hall stand illuminated in bright blue may indicate that you better take the umbrella along. Let yourself be dragged into the fascination of Catatumbo - Happy weather watching!",2,3,2,forecast+weather+raspberry+raspberry-pi-3+adafruit-neopixel+adafruit+weather-forecast+stock-market+led-strips,GitHub
1289,DRCF,https://github.com/QXL4515/DRCF.git,"Rainfall forecasting is a very important problem in the field of hydrology and meteorology. Especially, short-term rainfall forecasting is closely related to resident's daily life. For example, forecasting the situation of stagnant water on the road, providing weather guidance for the flight, and providing short-term heavy rainfall warning in the city.However, existing solutions achieve low prediction accuracy for short-term rainfall forecasting. Numerical forecasting models can achieve overall accuracy but always perform worth in some short-term conditions. Data-driven approaches always neglect the influences of physical factors in upstream or downstream regions, which lead to the forecasting accuracy fluctuates in different areas. Rainfall forecasting is affected by many factors, such as high-altitude physical factors and surface factors.High-altitude physical factors play important roles in the movement of rainfall system. Surface factors on the Earth also cause different rainfall. Difference surface factors represent different factors between region and surrounding area. Therefore, it is very reasonable to forecast rainfall by studying the relations between high-altitude physical factors, surface factors and rainfall. In this project, a Dynamic Regional Combined short-term rainfall forecasting model (DRCF) using Multi-Layer Perceptron (MLP) is proposed. The input of the model includes five high-altitude factors and seven different surface factors. In summary, we have addressed a series of techniques challenges in this work, and the central contributions are summarized as follows: 1.Principle Component Analysis (PCA) is used to determined the input of of MPL and a special greedy algorithm is proposed to determine the suitable structure of MLP. 2.The relation between forecasting area and surrounding area is established using MPL. Based on the relation, a dynamic regional combined rainfall forecasting model is proposed. The strategy of dynamically adjusting area is also enhanced to effectively improve prediction accuracy. 3.The model is finally validated by a large number of meteorological site data, including 56 sites, and these sites are distributed in all parts of China.",2,1,2,forecast+weather,GitHub
1290,Kender,https://github.com/ThorNolan/Kender.git,"An app that allows users to input some of their interests as well as their location, and it will make calls to multiple API's to update the page with some relevant music playlists, upcoming events near their location, and a 3 day weather forecast: https://thornolan.github.io/Project-1/ ",2,1,2,forecast+weather,GitHub
1291,Udacity-Front-End-Web-Nanodegree-Final-Project,https://github.com/jeffcad/Udacity-Front-End-Web-Nanodegree-Final-Project.git,"An app that accepts a user's travel destination and dates, then returns a weather forecast for that location on those dates. Demonstrates knowledge of Webpack, Jest, NPM, Express, environment variables to protect API keys, and API calls from server side. Final project in the Front End Web Design Nanodegree from Udacity.",2,0,2,forecast+weather+udacity+udacity-frontend-nanodegree+weatherbit-api+geonames-api+pixabay-api+capstone-project+final-project,GitHub
1292,Munro-Bagger,https://github.com/portypy/Munro-Bagger.git,"MEVN stack, group project focused on working as a team, using Agile methodology.  Metoffice API is used to create a weather forecast for a selected Munro, Leaflet.js for interactive maps and the list of visited Munros  is stored in the database.",2,0,2,forecast+weather,GitHub
1293,Weather_app,https://github.com/GraceOyiza/Weather_app.git, A weather app built with javascript that pulls from the OpenWeatherMap API. I used the API using Async/Await to work with promises using the fetch function. Users are allowed to search for and view the forecast worldwide and toggle the data in Fahrenheit or Celsius.,2,0,2,forecast+weather+weather-app,GitHub
1294,Weather_prediction,https://github.com/Sachinvh12/Weather_prediction.git,"• Weather Forecasting is the process of making predictions of the future, based on past and present data of the weather. • We used ARIMA model(Auto Regressive Integrated Moving Average) to analyze and predict the time-series data and we shall also perform rigorous exploratory data analysis and visualizations on the dataset. • Feature Engineering – selecting required attributes. • Data cleaning – renaming attributes and filling missing data. • Check rolling mean and standard deviation (graph must not vary too much for stationarity). • Perform Augmented Dickey–Fuller test (to check for stationarity) • plotting PACF(partial auto correlation function) and ACF(auto correlation function) to find p and q values of ARIMA model. • Fitting and forecasting the model for temperature data. • This could be also be used other types of time series data such as stock prices, market price variations, etc.",2,0,2,forecast+weather,GitHub
1295,LookOut---IOS-APP,https://github.com/akshayc04/LookOut---IOS-APP.git,"A social forum for the students of a university, where they can post any general university stuff. Users have control over what they want to see. Also includes features like weather forecast, bus schedule finder, locate nearby places, emergency contacts. Makes use of Firebase for storage and authentication, various API calls, different 3rd party libraries (Alamofire, Kingfisher etc.), Real-time Messaging (JSQMessagesViewController), Map-kit. Takes care of different screen sizes using Auto-Layout.",2,1,2,forecast+weather,GitHub
1296,London-Smart-meter-data-analysis-and-forecasting,https://github.com/naikshrihari/London-Smart-meter-data-analysis-and-forecasting.git,"The project aims to analyze the Energy Consumption Patterns and it's relationship with socio-demographic and weather indicators for European cities like London, post the installation of Smart Energy Meters over a period of 30 months. Exploratory Data Analysis was performed on Tableau and Python. Data Preprocessing was done using Spark and a variety of Machine Learning Algorithms were utilized to perform Time Series Forecasting.",2,1,2,forecast+weather,GitHub
1297,Analyzing-Temperature-changes-of-Major-Cities-worldwide,https://github.com/anishsingh20/Analyzing-Temperature-changes-of-Major-Cities-worldwide.git,"Global warming is the ongoing rise of the average temperature of the Earth's climate system and has been demonstrated by direct temperature measurements and by measurements of various effects of the warming - Wikipedia  So a dataset on the temperature of major cities of the world will help analyze the same. Also weather information is helpful for a lot of data science tasks like sales forecasting, logistics etc.",2,0,2,forecast+weather,GitHub
1298,Bike-Sharing-Demand,https://github.com/colceagus/Bike-Sharing-Demand.git,"Bike sharing systems are a means of renting bicycles where the process of obtaining membership, rental, and bike return is automated via a network of kiosk locations throughout a city. Using these systems, people are able rent a bike from a one location and return it to a different place on an as-needed basis. Currently, there are over 500 bike-sharing programs around the world.  The data generated by these systems makes them attractive for researchers because the duration of travel, departure location, arrival location, and time elapsed is explicitly recorded. Bike sharing systems therefore function as a sensor network, which can be used for studying mobility in a city. In this competition, participants are asked to combine historical usage patterns with weather data in order to forecast bike rental demand in the Capital Bikeshare program in Washington, D.C.",2,0,2,forecast+weather,GitHub
